disp_id,client_id,account_id,type
D00004494,4494,A00003726,Owner
D00004495,4495,A00003727,Owner
D00004496,4496,A00003728,Owner
D00004497,4497,A00003728,User
D00004498,4498,A00003729,Owner
D00004499,4499,A00003729,User
D00004500,4500,A00003730,Owner
D00004501,4501,A00003731,Owner
D00004502,4502,A00003732,Owner
D00004503,4503,A00003732,User
D00004504,4504,A00003733,Owner
D00004505,4505,A00003733,User
D00004506,4506,A00003734,Owner
D00004507,4507,A00003735,Owner
D00004508,4508,A00003736,Owner
D00004509,4509,A00003736,User
D00004510,4510,A00003737,Owner
D00004511,4511,A00003738,Owner
D00004512,4512,A00003739,Owner
D00004514,4514,A00003741,Owner
D00004515,4515,A00003742,Owner
D00004516,4516,A00003743,Owner
D00004518,4518,A00003745,Owner
D00004519,4519,A00003746,Owner
D00004520,4520,A00003747,Owner
D00004521,4521,A00003748,Owner
D00004522,4522,A00003749,Owner
D00004523,4523,A00003749,User
D00004524,4524,A00003750,Owner
D00004525,4525,A00003750,User
D00004526,4526,A00003751,Owner
D00004527,4527,A00003752,Owner
D00004528,4528,A00003753,Owner
D00004529,4529,A00003754,Owner
D00004530,4530,A00003754,User
D00004531,4531,A00003755,Owner
D00004532,4532,A00003756,Owner
D00004533,4533,A00003757,Owner
D00004534,4534,A00003758,Owner
D00004535,4535,A00003759,Owner
D00004536,4536,A00003760,Owner
D00004539,4539,A00003763,Owner
D00004540,4540,A00003764,Owner
D00004541,4541,A00003765,Owner
D00004542,4542,A00003766,Owner
D00004543,4543,A00003767,Owner
D00004544,4544,A00003768,Owner
D00004545,4545,A00003769,Owner
D00004546,4546,A00003770,Owner
D00004547,4547,A00003771,Owner
D00004548,4548,A00003772,Owner
D00004549,4549,A00003773,Owner
D00004550,4550,A00003774,Owner
D00004551,4551,A00003775,Owner
D00004552,4552,A00003775,User
D00004553,4553,A00003776,Owner
D00004554,4554,A00003777,Owner
D00004555,4555,A00003778,Owner
D00004556,4556,A00003779,Owner
D00004557,4557,A00003780,Owner
D00004558,4558,A00003780,User
D00004559,4559,A00003781,Owner
D00004560,4560,A00003782,Owner
D00004561,4561,A00003783,Owner
D00004562,4562,A00003784,Owner
D00004563,4563,A00003785,Owner
D00004564,4564,A00003785,User
D00004565,4565,A00003786,Owner
D00004567,4567,A00003787,Owner
D00004568,4568,A00003788,Owner
D00004569,4569,A00003789,Owner
D00004570,4570,A00003790,Owner
D00004571,4571,A00003791,Owner
D00004572,4572,A00003792,Owner
D00004573,4573,A00003793,Owner
D00004574,4574,A00003794,Owner
D00004575,4575,A00003795,Owner
D00004576,4576,A00003796,Owner
D00004577,4577,A00003797,Owner
D00004578,4578,A00003798,Owner
D00004579,4579,A00003799,Owner
D00004580,4580,A00003800,Owner
D00004581,4581,A00003801,Owner
D00004582,4582,A00003802,Owner
D00004583,4583,A00003803,Owner
D00004584,4584,A00003804,Owner
D00004585,4585,A00003805,Owner
D00004586,4586,A00003805,User
D00004587,4587,A00003806,Owner
D00004588,4588,A00003807,Owner
D00004589,4589,A00003808,Owner
D00004590,4590,A00003809,Owner
D00004591,4591,A00003810,Owner
D00004592,4592,A00003811,Owner
D00004593,4593,A00003812,Owner
D00004594,4594,A00003813,Owner
D00004595,4595,A00003813,User
D00004596,4596,A00003814,Owner
D00004597,4597,A00003815,Owner
D00004598,4598,A00003816,Owner
D00004599,4599,A00003816,User
D00004600,4600,A00003817,Owner
D00004601,4601,A00003818,Owner
D00004602,4602,A00003818,User
D00004603,4603,A00003819,Owner
D00004604,4604,A00003820,Owner
D00004605,4605,A00003821,Owner
D00004606,4606,A00003822,Owner
D00004607,4607,A00003823,Owner
D00004608,4608,A00003824,Owner
D00004609,4609,A00003825,Owner
D00004610,4610,A00003826,Owner
D00004611,4611,A00003827,Owner
D00004612,4612,A00003828,Owner
D00004615,4615,A00003830,Owner
D00004617,4617,A00003832,Owner
D00004618,4618,A00003832,User
D00004619,4619,A00003833,Owner
D00004620,4620,A00003834,Owner
D00004621,4621,A00003834,User
D00004622,4622,A00003835,Owner
D00004623,4623,A00003836,Owner
D00004624,4624,A00003837,Owner
D00004625,4625,A00003837,User
D00004626,4626,A00003838,Owner
D00004627,4627,A00003839,Owner
D00004628,4628,A00003839,User
D00004629,4629,A00003840,Owner
D00004630,4630,A00003840,User
D00004631,4631,A00003841,Owner
D00004632,4632,A00003842,Owner
D00004633,4633,A00003843,Owner
D00004634,4634,A00003844,Owner
D00004635,4635,A00003844,User
D00004636,4636,A00003845,Owner
D00004637,4637,A00003846,Owner
D00004638,4638,A00003847,Owner
D00004639,4639,A00003848,Owner
D00004640,4640,A00003849,Owner
D00004641,4641,A00003850,Owner
D00004642,4642,A00003850,User
D00004643,4643,A00003851,Owner
D00004644,4644,A00003852,Owner
D00004647,4647,A00003854,Owner
D00004648,4648,A00003855,Owner
D00004649,4649,A00003856,Owner
D00004650,4650,A00003857,Owner
D00004651,4651,A00003858,Owner
D00004652,4652,A00003859,Owner
D00004653,4653,A00003860,Owner
D00004654,4654,A00003861,Owner
D00004655,4655,A00003861,User
D00004656,4656,A00003862,Owner
D00004657,4657,A00003863,Owner
D00004658,4658,A00003864,Owner
D00004659,4659,A00003865,Owner
D00004660,4660,A00003866,Owner
D00004661,4661,A00003867,Owner
D00004662,4662,A00003868,Owner
D00004663,4663,A00003869,Owner
D00004664,4664,A00003870,Owner
D00004665,4665,A00003871,Owner
D00004666,4666,A00003871,User
D00004667,4667,A00003872,Owner
D00004668,4668,A00003872,User
D00004670,4670,A00003874,Owner
D00004671,4671,A00003874,User
D00004672,4672,A00003875,Owner
D00004673,4673,A00003876,Owner
D00004674,4674,A00003877,Owner
D00004675,4675,A00003878,Owner
D00004677,4677,A00003880,Owner
D00004678,4678,A00003881,Owner
D00004679,4679,A00003882,Owner
D00004680,4680,A00003883,Owner
D00004681,4681,A00003884,Owner
D00004682,4682,A00003884,User
D00004683,4683,A00003885,Owner
D00004684,4684,A00003886,Owner
D00004685,4685,A00003887,Owner
D00004686,4686,A00003888,Owner
D00004687,4687,A00003889,Owner
D00004688,4688,A00003889,User
D00004689,4689,A00003890,Owner
D00004690,4690,A00003891,Owner
D00004691,4691,A00003891,User
D00004692,4692,A00003892,Owner
D00004693,4693,A00003893,Owner
D00004694,4694,A00003893,User
D00004695,4695,A00003894,Owner
D00004696,4696,A00003894,User
D00004697,4697,A00003895,Owner
D00004698,4698,A00003896,Owner
D00004699,4699,A00003897,Owner
D00004700,4700,A00003898,Owner
D00004701,4701,A00003899,Owner
D00004704,4704,A00003901,Owner
D00004705,4705,A00003902,Owner
D00004706,4706,A00003903,Owner
D00004707,4707,A00003903,User
D00004708,4708,A00003904,Owner
D00004709,4709,A00003905,Owner
D00004710,4710,A00003906,Owner
D00004711,4711,A00003906,User
D00004712,4712,A00003907,Owner
D00004713,4713,A00003908,Owner
D00004714,4714,A00003908,User
D00004715,4715,A00003909,Owner
D00004716,4716,A00003910,Owner
D00004717,4717,A00003911,Owner
D00004718,4718,A00003912,Owner
D00004719,4719,A00003913,Owner
D00004720,4720,A00003914,Owner
D00004721,4721,A00003915,Owner
D00004722,4722,A00003916,Owner
D00004723,4723,A00003917,Owner
D00004724,4724,A00003918,Owner
D00004725,4725,A00003919,Owner
D00004726,4726,A00003919,User
D00004727,4727,A00003920,Owner
D00004728,4728,A00003920,User
D00004729,4729,A00003921,Owner
D00004730,4730,A00003922,Owner
D00004731,4731,A00003923,Owner
D00004732,4732,A00003924,Owner
D00004733,4733,A00003925,Owner
D00004734,4734,A00003926,Owner
D00004735,4735,A00003926,User
D00004736,4736,A00003927,Owner
D00004737,4737,A00003928,Owner
D00004739,4739,A00003930,Owner
D00004740,4740,A00003931,Owner
D00004741,4741,A00003932,Owner
D00004742,4742,A00003933,Owner
D00004743,4743,A00003933,User
D00004744,4744,A00003934,Owner
D00004745,4745,A00003935,Owner
D00004746,4746,A00003936,Owner
D00004747,4747,A00003937,Owner
D00004748,4748,A00003937,User
D00004749,4749,A00003938,Owner
D00004750,4750,A00003939,Owner
D00004751,4751,A00003940,Owner
D00004752,4752,A00003941,Owner
D00004753,4753,A00003941,User
D00004754,4754,A00003942,Owner
D00004755,4755,A00003943,Owner
D00004756,4756,A00003944,Owner
D00004757,4757,A00003944,User
D00004758,4758,A00003945,Owner
D00004759,4759,A00003945,User
D00004760,4760,A00003946,Owner
D00004761,4761,A00003946,User
D00004762,4762,A00003947,Owner
D00004763,4763,A00003948,Owner
D00004764,4764,A00003949,Owner
D00004765,4765,A00003950,Owner
D00004766,4766,A00003951,Owner
D00004767,4767,A00003952,Owner
D00004768,4768,A00003953,Owner
D00004769,4769,A00003954,Owner
D00004770,4770,A00003954,User
D00004771,4771,A00003955,Owner
D00004772,4772,A00003956,Owner
D00004773,4773,A00003957,Owner
D00004774,4774,A00003958,Owner
D00004775,4775,A00003958,User
D00004776,4776,A00003959,Owner
D00004777,4777,A00003960,Owner
D00004778,4778,A00003960,User
D00004779,4779,A00003961,Owner
D00004780,4780,A00003962,Owner
D00004781,4781,A00003963,Owner
D00004782,4782,A00003964,Owner
D00004783,4783,A00003965,Owner
D00004784,4784,A00003966,Owner
D00004785,4785,A00003966,User
D00004786,4786,A00003967,Owner
D00004787,4787,A00003968,Owner
D00004788,4788,A00003969,Owner
D00004789,4789,A00003970,Owner
D00004790,4790,A00003971,Owner
D00004791,4791,A00003972,Owner
D00004792,4792,A00003973,Owner
D00004793,4793,A00003974,Owner
D00004794,4794,A00003975,Owner
D00004795,4795,A00003976,Owner
D00004796,4796,A00003977,Owner
D00004797,4797,A00003978,Owner
D00004798,4798,A00003979,Owner
D00004799,4799,A00003980,Owner
D00004800,4800,A00003980,User
D00004801,4801,A00003981,Owner
D00004802,4802,A00003982,Owner
D00004803,4803,A00003983,Owner
D00004804,4804,A00003984,Owner
D00004805,4805,A00003985,Owner
D00004806,4806,A00003986,Owner
D00004807,4807,A00003987,Owner
D00004808,4808,A00003988,Owner
D00004809,4809,A00003989,Owner
D00004810,4810,A00003989,User
D00004811,4811,A00003990,Owner
D00004812,4812,A00003991,Owner
D00004813,4813,A00003992,Owner
D00004814,4814,A00003993,Owner
D00004815,4815,A00003994,Owner
D00004816,4816,A00003994,User
D00004817,4817,A00003995,Owner
D00004818,4818,A00003996,Owner
D00004819,4819,A00003997,Owner
D00004820,4820,A00003998,Owner
D00004821,4821,A00003999,Owner
D00004822,4822,A00003999,User
D00004823,4823,A00004000,Owner
D00004824,4824,A00004001,Owner
D00004826,4826,A00004003,Owner
D00004831,4831,A00004008,Owner
D00004832,4832,A00004009,Owner
D00004833,4833,A00004010,Owner
D00004836,4836,A00004013,Owner
D00004837,4837,A00004014,Owner
D00004853,4853,A00004026,Owner
D00004861,4861,A00004033,Owner
D00004862,4862,A00004034,Owner
D00004863,4863,A00004035,Owner
D00004877,4877,A00004047,Owner
D00004882,4882,A00004052,Owner
D00004886,4886,A00004055,Owner
D00004892,4892,A00004059,Owner
D00004901,4901,A00004066,Owner
D00004904,4904,A00004069,Owner
D00004906,4906,A00004071,Owner
D00004907,4907,A00004071,User
D00004915,4915,A00004078,Owner
D00004916,4916,A00004079,Owner
D00004918,4918,A00004081,Owner
D00004919,4919,A00004082,Owner
D00004923,4923,A00004086,Owner
D00004925,4925,A00004088,Owner
D00004927,4927,A00004090,Owner
D00004928,4928,A00004091,Owner
D00004929,4929,A00004092,Owner
D00004930,4930,A00004093,Owner
D00004937,4937,A00004099,Owner
D00004941,4941,A00004102,Owner
D00004942,4942,A00004103,Owner
D00004944,4944,A00004105,Owner
D00004949,4949,A00004109,Owner
D00004956,4956,A00004116,Owner
D00004959,4959,A00004119,Owner
D00004961,4961,A00004121,Owner
D00004968,4968,A00004127,Owner
D00004969,4969,A00004128,Owner
D00004972,4972,A00004130,Owner
D00004974,4974,A00004131,Owner
D00004975,4975,A00004131,User
D00004976,4976,A00004132,Owner
D00004979,4979,A00004134,Owner
D00004989,4989,A00004140,Owner
D00004992,4992,A00004143,Owner
D00004993,4993,A00004144,Owner
D00004994,4994,A00004144,User
D00005002,5002,A00004150,Owner
D00005010,5010,A00004156,Owner
D00005012,5012,A00004158,Owner
D00005013,5013,A00004159,Owner
D00005016,5016,A00004161,Owner
D00005028,5028,A00004171,Owner
D00005030,5030,A00004173,Owner
D00005046,5046,A00004186,Owner
D00005050,5050,A00004190,Owner
D00005056,5056,A00004195,Owner
D00005067,5067,A00004204,Owner
D00005072,5072,A00004208,Owner
D00005081,5081,A00004214,Owner
D00005093,5093,A00004225,Owner
D00005107,5107,A00004237,Owner
D00005108,5108,A00004237,User
D00005111,5111,A00004240,Owner
D00005117,5117,A00004245,Owner
D00005126,5126,A00004253,Owner
D00005127,5127,A00004254,Owner
D00005128,5128,A00004255,Owner
D00005132,5132,A00004258,Owner
D00005133,5133,A00004259,Owner
D00005134,5134,A00004260,Owner
D00005137,5137,A00004263,Owner
D00005138,5138,A00004264,Owner
D00005141,5141,A00004266,Owner
D00005143,5143,A00004268,Owner
D00005144,5144,A00004268,User
D00005145,5145,A00004269,Owner
D00005149,5149,A00004273,Owner
D00005152,5152,A00004276,Owner
D00005159,5159,A00004283,Owner
D00005163,5163,A00004286,Owner
D00005164,5164,A00004287,Owner
D00005171,5171,A00004293,Owner
D00005175,5175,A00004296,Owner
D00005180,5180,A00004301,Owner
D00005189,5189,A00004309,Owner
D00005200,5200,A00004318,Owner
D00005201,5201,A00004318,User
D00005203,5203,A00004320,Owner
D00005204,5204,A00004321,Owner
D00005212,5212,A00004328,Owner
D00005213,5213,A00004329,Owner
D00005214,5214,A00004330,Owner
D00005215,5215,A00004330,User
D00005217,5217,A00004332,Owner
D00005223,5223,A00004336,Owner
D00005224,5224,A00004337,Owner
D00005232,5232,A00004342,Owner
D00005233,5233,A00004343,Owner
D00005236,5236,A00004346,Owner
D00005237,5237,A00004347,Owner
D00005240,5240,A00004349,Owner
D00005241,5241,A00004350,Owner
D00005243,5243,A00004352,Owner
D00005245,5245,A00004354,Owner
D00005246,5246,A00004355,Owner
D00005247,5247,A00004356,Owner
D00005249,5249,A00004358,Owner
D00005253,5253,A00004361,Owner
D00005254,5254,A00004361,User
D00005263,5263,A00004368,Owner
D00005273,5273,A00004375,Owner
D00005275,5275,A00004377,Owner
D00005277,5277,A00004379,Owner
D00005281,5281,A00004383,Owner
D00005283,5283,A00004385,Owner
D00005284,5284,A00004386,Owner
D00005287,5287,A00004389,Owner
D00005308,5308,A00004405,Owner
D00005312,5312,A00004408,Owner
D00005313,5313,A00004408,User
D00005318,5318,A00004413,Owner
D00005319,5319,A00004413,User
D00005320,5320,A00004414,Owner
D00005321,5321,A00004414,User
D00005322,5322,A00004415,Owner
D00005323,5323,A00004416,Owner
D00005325,5325,A00004418,Owner
D00005326,5326,A00004418,User
D00005333,5333,A00004423,Owner
D00005334,5334,A00004424,Owner
D00005337,5337,A00004427,Owner
D00005338,5338,A00004427,User
D00005347,5347,A00004434,Owner
D00005352,5352,A00004437,Owner
D00005353,5353,A00004438,Owner
D00005354,5354,A00004439,Owner
D00005358,5358,A00004442,Owner
D00005362,5362,A00004445,Owner
D00005364,5364,A00004447,Owner
D00005365,5365,A00004447,User
D00005366,5366,A00004448,Owner
D00005367,5367,A00004448,User
D00005374,5374,A00004454,Owner
D00005376,5376,A00004456,Owner
D00005379,5379,A00004458,Owner
D00005384,5384,A00004462,Owner
D00005385,5385,A00004463,Owner
D00005389,5389,A00004467,Owner
D00005392,5392,A00004470,Owner
D00005393,5393,A00004471,Owner
D00005395,5395,A00004473,Owner
D00005397,5397,A00004475,Owner
D00005398,5398,A00004475,User
D00005399,5399,A00004476,Owner
D00005402,5402,A00004478,Owner
D00005404,5404,A00004480,Owner
D00005409,5409,A00004484,Owner
D00005413,5413,A00004488,Owner
D00005420,5420,A00004493,Owner
D00005433,5433,A00004503,Owner
D00005441,5441,A00004511,Owner
D00005445,5445,A00004514,Owner
D00005450,5450,A00004519,Owner
D00005460,5460,A00004526,Owner
D00005461,5461,A00004527,Owner
D00005462,5462,A00004527,User
D00005468,5468,A00004533,Owner
D00005469,5469,A00004534,Owner
D00005472,5472,A00004537,Owner
D00005473,5473,A00004538,Owner
D00005478,5478,A00004543,Owner
D00005487,5487,A00004550,Owner
D00005517,5517,A00004576,Owner
D00005521,5521,A00004580,Owner
D00005526,5526,A00004585,Owner
D00005527,5527,A00004585,User
D00005530,5530,A00004588,Owner
D00005531,5531,A00004589,Owner
D00005539,5539,A00004596,Owner
D00005563,5563,A00004616,Owner
D00005565,5565,A00004618,Owner
D00005574,5574,A00004626,Owner
D00005579,5579,A00004631,Owner
D00005580,5580,A00004631,User
D00005606,5606,A00004650,Owner
D00005617,5617,A00004659,Owner
D00005618,5618,A00004660,Owner
D00005642,5642,A00004681,Owner
D00005684,5684,A00004715,Owner
D00005699,5699,A00004725,Owner
D00005701,5701,A00004727,Owner
D00005704,5704,A00004729,Owner
D00005722,5722,A00004743,Owner
D00005727,5727,A00004746,Owner
D00005736,5736,A00004753,Owner
D00005753,5753,A00004768,Owner
D00005760,5760,A00004774,Owner
D00005761,5761,A00004774,User
D00005774,5774,A00004784,Owner
D00005775,5775,A00004784,User
D00005788,5788,A00004794,Owner
D00005801,5801,A00004803,Owner
D00005826,5826,A00004825,Owner
D00005827,5827,A00004825,User
D00005858,5858,A00004851,Owner
D00005859,5859,A00004851,User
D00005860,5860,A00004852,Owner
D00005866,5866,A00004858,Owner
D00005873,5873,A00004863,Owner
D00005911,5911,A00004894,Owner
D00005928,5928,A00004907,Owner
D00005965,5965,A00004937,Owner
D00005977,5977,A00004948,Owner
D00005978,5978,A00004949,Owner
D00006001,6001,A00004969,Owner
D00006015,6015,A00004981,Owner
D00006033,6033,A00004994,Owner
D00006034,6034,A00004995,Owner
D00006039,6039,A00004999,Owner
D00006040,6040,A00004999,User
D00006042,6042,A00005001,Owner
D00006052,6052,A00005011,Owner
D00006067,6067,A00005024,Owner
D00006077,6077,A00005033,Owner
D00006112,6112,A00005063,Owner
D00006114,6114,A00005065,Owner
D00006115,6115,A00005066,Owner
D00006122,6122,A00005072,Owner
D00006144,6144,A00005092,Owner
D00006175,6175,A00005118,Owner
D00006178,6178,A00005120,Owner
D00006183,6183,A00005125,Owner
D00006185,6185,A00005126,Owner
D00006186,6186,A00005126,User
D00006191,6191,A00005129,Owner
D00006196,6196,A00005133,Owner
D00006235,6235,A00005164,Owner
D00006255,6255,A00005180,Owner
D00006256,6256,A00005180,User
D00006257,6257,A00005181,Owner
D00006272,6272,A00005194,Owner
D00006275,6275,A00005196,Owner
D00006299,6299,A00005213,Owner
D00006301,6301,A00005215,Owner
D00006317,6317,A00005228,Owner
D00006318,6318,A00005228,User
D00006342,6342,A00005250,Owner
D00006349,6349,A00005256,Owner
D00006359,6359,A00005263,Owner
D00006363,6363,A00005267,Owner
D00006366,6366,A00005269,Owner
D00006367,6367,A00005270,Owner
D00006383,6383,A00005283,Owner
D00006391,6391,A00005290,Owner
D00006408,6408,A00005305,Owner
D00006417,6417,A00005313,Owner
D00006422,6422,A00005317,Owner
D00006452,6452,A00005343,Owner
D00006468,6468,A00005357,Owner
D00006469,6469,A00005358,Owner
D00006473,6473,A00005362,Owner
D00006474,6474,A00005362,User
D00006478,6478,A00005366,Owner
D00006481,6481,A00005369,Owner
D00006485,6485,A00005372,Owner
D00006499,6499,A00005385,Owner
D00006501,6501,A00005387,Owner
D00006511,6511,A00005395,Owner
D00006544,6544,A00005422,Owner
D00006545,6545,A00005422,User
D00006546,6546,A00005423,Owner
D00006551,6551,A00005428,Owner
D00006552,6552,A00005429,Owner
D00006567,6567,A00005442,Owner
D00006571,6571,A00005445,Owner
D00006604,6604,A00005472,Owner
D00006610,6610,A00005477,Owner
D00006616,6616,A00005481,Owner
D00006619,6619,A00005483,Owner
D00006644,6644,A00005505,Owner
D00006691,6691,A00005541,Owner
D00006698,6698,A00005546,Owner
D00006729,6729,A00005572,Owner
D00006731,6731,A00005574,Owner
D00006749,6749,A00005591,Owner
D00006750,6750,A00005591,User
D00006753,6753,A00005593,Owner
D00006764,6764,A00005602,Owner
D00006789,6789,A00005622,Owner
D00006798,6798,A00005628,Owner
D00006803,6803,A00005632,Owner
D00006804,6804,A00005632,User
D00006827,6827,A00005648,Owner
D00006829,6829,A00005650,Owner
D00006844,6844,A00005661,Owner
D00006886,6886,A00005692,Owner
D00006892,6892,A00005698,Owner
D00006893,6893,A00005698,User
D00006895,6895,A00005700,Owner
D00006906,6906,A00005708,Owner
D00006922,6922,A00005724,Owner
D00006924,6924,A00005726,Owner
D00006936,6936,A00005735,Owner
D00006944,6944,A00005740,Owner
D00006946,6946,A00005742,Owner
D00006967,6967,A00005758,Owner
D00006978,6978,A00005767,Owner
D00006987,6987,A00005774,Owner
D00007010,7010,A00005794,Owner
D00007011,7011,A00005794,User
D00007043,7043,A00005817,Owner
D00007065,7065,A00005837,Owner
D00007100,7100,A00005868,Owner
D00007102,7102,A00005870,Owner
D00007112,7112,A00005878,Owner
D00007127,7127,A00005891,Owner
D00007150,7150,A00005912,Owner
D00007166,7166,A00005927,Owner
D00007186,7186,A00005944,Owner
D00007195,7195,A00005952,Owner
D00007234,7234,A00005984,Owner
D00007241,7241,A00005991,Owner
D00007286,7286,A00006030,Owner
D00007291,7291,A00006034,Owner
D00007299,7299,A00006040,Owner
D00007311,7311,A00006051,Owner
D00007324,7324,A00006061,Owner
D00007325,7325,A00006062,Owner
D00007327,7327,A00006064,Owner
D00007339,7339,A00006075,Owner
D00007348,7348,A00006083,Owner
D00007366,7366,A00006097,Owner
D00007390,7390,A00006118,Owner
D00007411,7411,A00006138,Owner
D00007412,7412,A00006138,User
D00007422,7422,A00006148,Owner
D00007423,7423,A00006148,User
D00007434,7434,A00006157,Owner
D00007435,7435,A00006158,Owner
D00007521,7521,A00006226,Owner
D00007567,7567,A00006265,Owner
D00007576,7576,A00006273,Owner
D00007586,7586,A00006281,Owner
D00007594,7594,A00006289,Owner
D00007614,7614,A00006306,Owner
D00007632,7632,A00006321,Owner
D00007672,7672,A00006353,Owner
D00007678,7678,A00006358,Owner
D00007683,7683,A00006363,Owner
D00007723,7723,A00006397,Owner
D00007724,7724,A00006397,User
D00007727,7727,A00006400,Owner
D00007753,7753,A00006425,Owner
D00007765,7765,A00006434,Owner
D00007772,7772,A00006440,Owner
D00007787,7787,A00006453,Owner
D00007796,7796,A00006461,Owner
D00007797,7797,A00006461,User
D00007800,7800,A00006463,Owner
D00007814,7814,A00006472,Owner
D00007815,7815,A00006473,Owner
D00007843,7843,A00006495,Owner
D00007855,7855,A00006505,Owner
D00007862,7862,A00006510,Owner
D00007863,7863,A00006511,Owner
D00007864,7864,A00006512,Owner
D00007914,7914,A00006555,Owner
D00007959,7959,A00006592,Owner
D00007970,7970,A00006602,Owner
D00007980,7980,A00006609,Owner
D00008013,8013,A00006636,Owner
D00008030,8030,A00006649,Owner
D00008064,8064,A00006678,Owner
D00008074,8074,A00006686,Owner
D00008076,8076,A00006688,Owner
D00008089,8089,A00006699,Owner
D00008091,8091,A00006701,Owner
D00008096,8096,A00006706,Owner
D00008105,8105,A00006715,Owner
D00008130,8130,A00006738,Owner
D00008200,8200,A00006792,Owner
D00008217,8217,A00006806,Owner
D00008276,8276,A00006856,Owner
D00008287,8287,A00006866,Owner
D00008295,8295,A00006872,Owner
D00008327,8327,A00006897,Owner
D00008333,8333,A00006902,Owner
D00008342,8342,A00006910,Owner
D00008356,8356,A00006922,Owner
D00008359,8359,A00006924,Owner
D00008362,8362,A00006927,Owner
D00008366,8366,A00006930,Owner
D00008392,8392,A00006950,Owner
D00008393,8393,A00006950,User
D00008432,8432,A00006985,Owner
D00008433,8433,A00006985,User
D00008463,8463,A00007011,Owner
D00008489,8489,A00007033,Owner
D00008502,8502,A00007045,Owner
D00008506,8506,A00007049,Owner
D00008510,8510,A00007052,Owner
D00008548,8548,A00007082,Owner
D00008568,8568,A00007099,Owner
D00008571,8571,A00007101,Owner
D00008598,8598,A00007123,Owner
D00008610,8610,A00007133,Owner
D00008611,8611,A00007133,User
D00008615,8615,A00007136,Owner
D00008636,8636,A00007156,Owner
D00008661,8661,A00007176,Owner
D00008666,8666,A00007180,Owner
D00008667,8667,A00007181,Owner
D00008670,8670,A00007184,Owner
D00008677,8677,A00007190,Owner
D00008678,8678,A00007190,User
D00008692,8692,A00007203,Owner
D00008726,8726,A00007231,Owner
D00008737,8737,A00007240,Owner
D00008738,8738,A00007240,User
D00008764,8764,A00007262,Owner
D00008777,8777,A00007274,Owner
D00008865,9173,A00007401,Owner
D00008866,9174,A00007401,User
D00008888,9196,A00007418,Owner
D00008894,9202,A00007424,Owner
D00008909,9217,A00007437,Owner
D00008918,9226,A00007445,Owner
D00008923,9231,A00007449,Owner
D00008928,9236,A00007454,Owner
D00008942,9250,A00007465,Owner
D00008965,9273,A00007485,Owner
D00008966,9274,A00007485,User
D00008968,9276,A00007487,Owner
D00009005,9313,A00007520,Owner
D00009008,9316,A00007523,Owner
D00009032,9340,A00007542,Owner
D00009038,9346,A00007546,Owner
D00009054,9362,A00007559,Owner
D00009058,9366,A00007562,Owner
D00009062,9370,A00007565,Owner
D00009095,9403,A00007594,Owner
D00009109,9417,A00007606,Owner
D00009110,9418,A00007607,Owner
D00009111,9419,A00007607,User
D00009119,9427,A00007614,Owner
D00009120,9428,A00007614,User
D00009125,9433,A00007618,Owner
D00009142,9450,A00007632,Owner
D00009143,9451,A00007632,User
D00009148,9456,A00007636,Owner
D00009149,9457,A00007637,Owner
D00009150,9458,A00007637,User
D00009197,9505,A00007674,Owner
D00009238,9546,A00007713,Owner
D00009247,9555,A00007721,Owner
D00009261,9569,A00007733,Owner
D00009274,9582,A00007745,Owner
D00009285,9593,A00007753,Owner
D00009298,9606,A00007765,Owner
D00009303,9611,A00007769,Owner
D00009308,9616,A00007774,Owner
D00009333,9641,A00007795,Owner
D00009334,9642,A00007795,User
D00009355,9663,A00007815,Owner
D00009356,9664,A00007815,User
D00009362,9670,A00007819,Owner
D00009367,9675,A00007824,Owner
D00009372,9680,A00007828,Owner
D00009394,9702,A00007844,Owner
D00009407,9715,A00007857,Owner
D00009409,9717,A00007859,Owner
D00009410,9718,A00007859,User
D00009413,9721,A00007861,Owner
D00009447,9755,A00007890,Owner
D00009452,9760,A00007894,Owner
D00009467,9775,A00007907,Owner
D00009468,9776,A00007907,User
D00009490,9798,A00007926,Owner
D00009512,9820,A00007944,Owner
D00009525,9833,A00007957,Owner
D00009526,9834,A00007957,User
D00009536,9844,A00007965,Owner
D00009537,9845,A00007965,User
D00009538,9846,A00007966,Owner
D00009564,9872,A00007990,Owner
D00009572,9880,A00007997,Owner
D00009606,9914,A00008026,Owner
D00009607,9915,A00008027,Owner
D00009621,9929,A00008038,Owner
D00009622,9930,A00008039,Owner
D00009625,9933,A00008041,Owner
D00009637,9945,A00008051,Owner
D00009638,9946,A00008051,User
D00009665,9973,A00008073,Owner
D00009679,9987,A00008085,Owner
D00009687,9995,A00008092,Owner
D00009689,9997,A00008094,Owner
D00009715,10023,A00008114,Owner
D00009732,10040,A00008127,Owner
D00009733,10041,A00008127,User
D00009735,10043,A00008129,Owner
D00009738,10046,A00008132,Owner
D00009758,10066,A00008149,Owner
D00009762,10070,A00008153,Owner
D00009767,10075,A00008158,Owner
D00009768,10076,A00008159,Owner
D00009769,10077,A00008159,User
D00009782,10090,A00008169,Owner
D00009787,10095,A00008173,Owner
D00009788,10096,A00008173,User
D00009837,10145,A00008212,Owner
D00009851,10159,A00008225,Owner
D00009890,10198,A00008260,Owner
D00009891,10199,A00008260,User
D00009892,10200,A00008261,Owner
D00009893,10201,A00008261,User
D00009901,10209,A00008268,Owner
D00009961,10269,A00008316,Owner
